"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"967","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:29:06,FALSE,NA,"982007242198220803",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lori_atla",11186,TRUE,FALSE,NA,NA
"968","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:28:57,FALSE,NA,"982007205158445058",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","PaulaRoberson4",11186,TRUE,FALSE,NA,NA
"969","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:28:52,FALSE,NA,"982007187521392640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blueoctgal",11186,TRUE,FALSE,NA,NA
"970","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:28:46,FALSE,NA,"982007162166763520",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lillieall",11186,TRUE,FALSE,NA,NA
"971","RT @PROUDAM00187654: @HillaryWarnedUs @1stgrace108 Hey @realDonaldTrump not only have the Obamas been invited to the Royal Wedding, but the…",FALSE,0,NA,2018-04-05 21:28:43,FALSE,NA,"982007146312290306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LarryBlaze6",0,TRUE,FALSE,NA,NA
"972","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:28:27,FALSE,NA,"982007081594220570",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","being_nontheist",11186,TRUE,FALSE,NA,NA
"973","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:28:19,FALSE,NA,"982007046479458304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","okayhotshot",11186,TRUE,FALSE,NA,NA
"974","RT @dcwomenkicknass: With Catwoman and Batman getting married I remembered that  @_Georgethecat and I once did a review of comic wedding dr…",FALSE,0,NA,2018-04-05 21:28:17,FALSE,NA,"982007039592452097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StevenESchend",4,TRUE,FALSE,NA,NA
"975","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:28:16,FALSE,NA,"982007033602936838",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tessmoon40",11186,TRUE,FALSE,NA,NA
"976","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:28:04,FALSE,NA,"982006983883677697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joegalati99",11186,TRUE,FALSE,NA,NA
"977","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:27:41,FALSE,NA,"982006885783035904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BertinaNichols2",11186,TRUE,FALSE,NA,NA
"978","RT @Bornabrit1: Proud  to be a BRIT..
Trump NOT invited to ROYAL WEDDING..<ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7>.Boom.! https://t.co/sooCOwBjHi",FALSE,0,NA,2018-04-05 21:27:35,FALSE,NA,"982006864379547648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YvetteKopp",124,TRUE,FALSE,NA,NA
"979","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:27:35,FALSE,NA,"982006863997759489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARedHairing",11186,TRUE,FALSE,NA,NA
"980","RT @AmySandspeaks: ROYAL  WEDDING   UPDATE:          Invited to the nuptials- President Obama and First Lady Michelle.  Also invited- Bill…",FALSE,0,NA,2018-04-05 21:27:35,FALSE,NA,"982006863393734656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","princeofhell00",4873,TRUE,FALSE,NA,NA
"981","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:27:25,FALSE,NA,"982006818695188481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeanMBoyce75",11186,TRUE,FALSE,NA,NA
"982","RT @Bornabrit1: Proud  to be a BRIT..
Trump NOT invited to ROYAL WEDDING..<ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00AC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A7>.Boom.! https://t.co/sooCOwBjHi",FALSE,0,NA,2018-04-05 21:27:17,FALSE,NA,"982006785212108801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CAHavic",124,TRUE,FALSE,NA,NA
"983","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:27:16,FALSE,NA,"982006781411983361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","septlillie",11186,TRUE,FALSE,NA,NA
"984","RT @MarkZinni: Will you watch the upcoming royal wedding?

A local woman is packing her bags for the trip of a lifetime!

@karasundlun intr…",FALSE,0,NA,2018-04-05 21:27:11,FALSE,NA,"982006762004975622",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WFSBnews",1,TRUE,FALSE,NA,NA
"985","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:27:03,FALSE,NA,"982006729482350593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doctordan1027",11186,TRUE,FALSE,NA,NA
"986","Will you watch the upcoming royal wedding?

A local woman is packing her bags for the trip of a lifetime!… https://t.co/MgHP5Ht8Uu",FALSE,1,NA,2018-04-05 21:27:00,TRUE,NA,"982006715284570112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MarkZinni",1,FALSE,FALSE,NA,NA
"987","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:26:58,FALSE,NA,"982006707512426498",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LungMD01",11186,TRUE,FALSE,NA,NA
"988","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:26:55,FALSE,NA,"982006694325694465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soy_Raul_iam",11186,TRUE,FALSE,NA,NA
"989","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:26:51,FALSE,NA,"982006676780797952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CindyS1978",11186,TRUE,FALSE,NA,NA
"990","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:26:41,FALSE,NA,"982006637203480579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","08wvdcfan",11186,TRUE,FALSE,NA,NA
"991","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:26:33,FALSE,NA,"982006603842048003",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","are_americans",11186,TRUE,FALSE,NA,NA
"992","RT @ajplus: A museum in London has offered to “loan” items, including a gold crown and royal wedding dress, to Ethiopia. British troops sei…",FALSE,0,NA,2018-04-05 21:26:32,FALSE,NA,"982006599945543682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sabah_mb",310,TRUE,FALSE,NA,NA
"993","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:26:23,FALSE,NA,"982006559268945921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tricia_fierro",11186,TRUE,FALSE,NA,NA
"994","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:26:21,FALSE,NA,"982006550599352320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hanmaxmar",11186,TRUE,FALSE,NA,NA
"995","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:26:19,FALSE,NA,"982006542202429440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dams40ish",11186,TRUE,FALSE,NA,NA
"996","RT @AmySandspeaks: ROYAL  WEDDING   UPDATE:          Invited to the nuptials- President Obama and First Lady Michelle.  Also invited- Bill…",FALSE,0,NA,2018-04-05 21:26:00,FALSE,NA,"982006464603537408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shoos4u",4873,TRUE,FALSE,NA,NA
"997","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:25:56,FALSE,NA,"982006448313028609",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SwampDrainNow",11186,TRUE,FALSE,NA,NA
"998","RT @AmySandspeaks: ROYAL  WEDDING   UPDATE:          Invited to the nuptials- President Obama and First Lady Michelle.  Also invited- Bill…",FALSE,0,NA,2018-04-05 21:25:50,FALSE,NA,"982006422631202816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rosaluciarangel",4873,TRUE,FALSE,NA,NA
"999","RT @AmySandspeaks: ROYAL  WEDDING   UPDATE:          Invited to the nuptials- President Obama and First Lady Michelle.  Also invited- Bill…",FALSE,0,NA,2018-04-05 21:25:48,FALSE,NA,"982006415064797184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","xzppaddy",4873,TRUE,FALSE,NA,NA
"1000","RT @AmySandspeaks: ROYAL  WEDDING   UPDATE:          Invited to the nuptials- President Obama and First Lady Michelle.  Also invited- Bill…",FALSE,0,NA,2018-04-05 21:25:39,FALSE,NA,"982006377714462720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","teresainnj",4873,TRUE,FALSE,NA,NA
"1001","@realDonaldTrump @WVGovernor So...lil donnie dingle nuts, did you see the invitations are out for the Royal Wedding… https://t.co/hoqIcDah3Q",FALSE,0,"realDonaldTrump",2018-04-05 21:25:38,TRUE,"981992052786425856","982006370172989440","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GinoD56",0,FALSE,FALSE,NA,NA
"1002","RT @NJAInteriors1: Hey @realDonaldTrump did you know the OBAMAS AND the CLINTONS are all invited to the Royal Wedding? 

That’s fricking aw…",FALSE,0,NA,2018-04-05 21:25:31,FALSE,NA,"982006340724944896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PatsyDuncan1",345,TRUE,FALSE,NA,NA
"1003","RT @HillaryWarnedUs: Raise your hand if you're invited to the Royal Wedding while Trump isn't. https://t.co/ejfNQbmwrz",FALSE,0,NA,2018-04-05 21:25:24,FALSE,NA,"982006312014839809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mildredshackle1",353,TRUE,FALSE,NA,NA
"1004","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:25:21,FALSE,NA,"982006301310926848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carolmaurus1",11186,TRUE,FALSE,NA,NA
"1005","RT @rjsmith169: Hey, @realDonaldTrump, did you see this? You weren't invited to the Royal wedding!  Michelle and Barack Obama and Bill and…",FALSE,0,NA,2018-04-05 21:25:20,FALSE,NA,"982006297255002112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BOSSAINAK",1,TRUE,FALSE,NA,NA
"1006","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:25:12,FALSE,NA,"982006262018859009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lacygirl48",11186,TRUE,FALSE,NA,NA
"1007","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:25:10,FALSE,NA,"982006252824739840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgogliaJohn",11186,TRUE,FALSE,NA,NA
"1008","RT @ajplus: A museum in London has offered to “loan” items, including a gold crown and royal wedding dress, to Ethiopia. British troops sei…",FALSE,0,NA,2018-04-05 21:25:08,FALSE,NA,"982006245119938560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Ismaaa7",310,TRUE,FALSE,NA,NA
"1009","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:25:06,FALSE,NA,"982006238128025600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ziggybee_1",11186,TRUE,FALSE,NA,NA
"1010","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:25:00,FALSE,NA,"982006210370023424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GlitterBey",11186,TRUE,FALSE,NA,NA
"1011","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:24:57,FALSE,NA,"982006201578938369",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","philpk4444",11186,TRUE,FALSE,NA,NA
"1012","RT @AmySandspeaks: ROYAL  WEDDING   UPDATE:          Invited to the nuptials- President Obama and First Lady Michelle.  Also invited- Bill…",FALSE,0,NA,2018-04-05 21:24:49,FALSE,NA,"982006166665351168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ochredot",4873,TRUE,FALSE,NA,NA
"1013","RT @AmySandspeaks: ROYAL  WEDDING   UPDATE:          Invited to the nuptials- President Obama and First Lady Michelle.  Also invited- Bill…",FALSE,0,NA,2018-04-05 21:24:41,FALSE,NA,"982006134587437056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryHagspiel",4873,TRUE,FALSE,NA,NA
"1014","British firms hope for halcyon days ahead of royal wedding STOKE-ON-TRENT, Engla https://t.co/IzRW7t2jIy #blogging @silewconsulting @blacq2",FALSE,0,NA,2018-04-05 21:24:34,FALSE,NA,"982006104061194240",NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","Sandramwt",0,FALSE,FALSE,NA,NA
"1015","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:24:27,FALSE,NA,"982006074428440576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thebax33",11186,TRUE,FALSE,NA,NA
"1016","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:24:26,FALSE,NA,"982006068829028352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eckert_winnie",11186,TRUE,FALSE,NA,NA
"1017","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:24:25,FALSE,NA,"982006065112887296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jibblet98",11186,TRUE,FALSE,NA,NA
"1018","How long do you think it will take him to tweet out something to the effect that the Royal Wedding is a ""loser"" and… https://t.co/NzHxvkEsq6",FALSE,0,NA,2018-04-05 21:24:16,TRUE,NA,"982006028878348293",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jbs12255",0,FALSE,FALSE,NA,NA
"1019","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:24:12,FALSE,NA,"982006011484688384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","digitalvamp_exe",11186,TRUE,FALSE,NA,NA
"1020","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:24:10,FALSE,NA,"982006003142135810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizAC212",11186,TRUE,FALSE,NA,NA
"1021","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:24:05,FALSE,NA,"982005980480319488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missmel_us",11186,TRUE,FALSE,NA,NA
"1022","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:23:55,FALSE,NA,"982005940181401601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hoffmanjoyce",11186,TRUE,FALSE,NA,NA
"1023","RT @dcwomenkicknass: With Catwoman and Batman getting married I remembered that  @_Georgethecat and I once did a review of comic wedding dr…",FALSE,0,NA,2018-04-05 21:23:43,FALSE,NA,"982005889409335296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mayak46",4,TRUE,FALSE,NA,NA
"1024","RT @BjayukCat: Can it be true....the Obama`s and the Clinton`s have received an invite to the Royal Wedding...................and NOT Trump…",FALSE,0,NA,2018-04-05 21:23:39,FALSE,NA,"982005872300908545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PatLallyB",2,TRUE,FALSE,NA,NA
"1025","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:23:27,FALSE,NA,"982005822216585216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BBBlocksberg",11186,TRUE,FALSE,NA,NA
"1026","With Catwoman and Batman getting married I remembered that  @_Georgethecat and I once did a review of comic wedding… https://t.co/SeT4TxCa8Y",FALSE,13,NA,2018-04-05 21:23:24,TRUE,NA,"982005807867944962",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dcwomenkicknass",4,FALSE,FALSE,NA,NA
"1027","https://t.co/lH4C6BeWSv New article from @Sothebys: Bridal Jewels and What to Expect at the Royal Wedding https://t.co/H4UmU0pA0g",FALSE,0,NA,2018-04-05 21:23:23,FALSE,NA,"982005804319608835",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","getartwork",0,FALSE,FALSE,NA,NA
"1028","RT @ajplus: A museum in London has offered to “loan” items, including a gold crown and royal wedding dress, to Ethiopia. British troops sei…",FALSE,0,NA,2018-04-05 21:23:17,FALSE,NA,"982005779950645248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KhariFarlow",310,TRUE,FALSE,NA,NA
"1029","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:23:15,FALSE,NA,"982005773386444801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cynsherlock1",11186,TRUE,FALSE,NA,NA
"1030","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:23:12,FALSE,NA,"982005759302098945",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CanadianManly",11186,TRUE,FALSE,NA,NA
"1031","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:23:08,FALSE,NA,"982005742327795720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nikkisciarrino",11186,TRUE,FALSE,NA,NA
"1032","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:23:05,FALSE,NA,"982005731279990785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CindyDarnell6",11186,TRUE,FALSE,NA,NA
"1033","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:23:02,FALSE,NA,"982005718743166976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SusanTu82670722",11186,TRUE,FALSE,NA,NA
"1034","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:23:00,FALSE,NA,"982005707275988992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NancyRubino",11186,TRUE,FALSE,NA,NA
"1035","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:22:48,FALSE,NA,"982005658105954305",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shoos4u",11186,TRUE,FALSE,NA,NA
"1036","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:22:42,FALSE,NA,"982005634395660289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahopeweiner",11186,TRUE,FALSE,NA,NA
"1037","RT @2021_free: @realDonaldTrump Hey Donnie maybe you weren’t invited to the Royal Wedding because they figured you would be busy entertaini…",FALSE,0,NA,2018-04-05 21:22:41,FALSE,NA,"982005627412082688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monkeybone64",73,TRUE,FALSE,NA,NA
"1038","@JamesWallis @EncounterRP DragonAid was at the same time as a Royal Wedding (Prince Andrew &amp; Fergie) which took pla… https://t.co/tIVW9GvNvO",FALSE,3,"JamesWallis",2018-04-05 21:22:40,TRUE,"981999439433883648","982005626887901184","43503","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Angus_A",0,FALSE,FALSE,NA,NA
"1039","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:22:35,FALSE,NA,"982005604230336513",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeekWithTea",11186,TRUE,FALSE,NA,NA
"1040","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:22:35,FALSE,NA,"982005602686664704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MGallarano",11186,TRUE,FALSE,NA,NA
"1041","RT @nypost: The royal wedding is around corner! Here's the story of how Prince Harry and Meghan Markle fell in love <ed><U+00A0><U+00BD><ed><U+00B2><U+0096>https://t.co/U0g5HE2ZG…",FALSE,0,NA,2018-04-05 21:22:17,FALSE,NA,"982005529441599488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Y__FIH",2,TRUE,FALSE,NA,NA
"1042","eBay: William &amp; Kate Royal Wedding FDC £2 Coin &amp; Minisheet 2011 https://t.co/6IUG5B2Tmm https://t.co/r3SLAhuzGI",FALSE,0,NA,2018-04-05 21:22:10,FALSE,NA,"982005500299522048",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","UKStampSales",0,FALSE,FALSE,NA,NA
"1043","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:22:03,FALSE,NA,"982005471157604352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaitienopockets",11186,TRUE,FALSE,NA,NA
"1044","RT @NJAInteriors1: Hey @realDonaldTrump did you know the OBAMAS AND the CLINTONS are all invited to the Royal Wedding? 

That’s fricking aw…",FALSE,0,NA,2018-04-05 21:22:01,FALSE,NA,"982005461087019008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HatCanada",345,TRUE,FALSE,NA,NA
"1045","RT @NYinLA2121: Oh man, I hate for this to trend, cause it would make Trump furious so don’t Retweet this cause we want to be respectful to…",FALSE,0,NA,2018-04-05 21:21:54,FALSE,NA,"982005432523911169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Joyce317jaw",11186,TRUE,FALSE,NA,NA
